CustomerID,Gender,Location,Age,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churn
17208,Male,Delhi,43.7,4,"₹ 22,049.18",1,1,1,62420.96,0
17209,Male,Mumbai,55.4,5,"₹ 99,030.96",2,1,1,110797.28,0
17210,Female,Hyderabad,45.4,3,"₹ 85,002.76",1,1,0,87356.81,0
17211,Male,Delhi,47.1,5,"₹ 10,771.88",4,0,0,89570.75,0
17212,Male,Chennai,27.3,5,"₹ 46,707.88",2,1,1,132546.14,0
17213,Male,Chennai,40.8,2,"₹ 96,157.06",3,0,1,61355.88,0
17214,Female,Mumbai,53.7,3,"₹ 59,244.64",2,1,0,44261.05,0
17215,Male,Delhi,45.3,5,"₹ 64,113.89",1,0,0,110722.66,0
17216,Female,Mumbai,41.3,7,"₹ 100,150.54",1,1,0,77245.64,1
17217,Female,Pune,47.1,6,"₹ 50,172.56",2,1,0,115584.24,0
17218,Female,Bangalore,42.7,3,"₹ 11,381.87",1,1,1,51597.89,0
17219,Female,Mumbai,54.1,2,"₹ 99,555.60",1,1,1,42982.19,0
17220,Female,DELHI,42.7,10,"₹ 54,071.27",1,1,0,96284.15,0
17221,M,Chennai,39.6,7,"₹ 64,337.46",1,1,0,,0
17222,Male,Hyderabad,27.4,5,"₹ 60,136.39",3,1,0,,0
17223,Male,Delhi,54.6,7,"₹ 52,873.52",1,1,0,103206.7,0
17224,Male,Pune,28.7,8,"₹ 43,421.56",1,1,1,64468.98,0
17225,Female,Pune,42.8,8,"₹ 60,500.17",1,1,1,97260.16,0
17226,F,Hyderabad,49.6,9,"₹ 41,097.55",1,1,0,17203.21,0
17227,Female,Mumbai,61.5,10,"₹ 99,275.28",2,1,0,36956.4,0
17228,Male,Mumbai,42.7,8,"₹ 95,394.10",4,0,0,90365.87,1
17229,M,Delhi,56.7,9,"₹ 78,830.24",2,1,0,68954.0,0
17230,Male,Delhi,40.3,0,"₹ 78,028.22",1,1,0,69672.81,0
17231,Male,Kolkata,33.3,2,"₹ 22,513.50",2,1,0,39415.51,0
17232,Male,Mumbai,73.2,8,"₹ 93,276.15",3,0,0,88690.29,0
17233,Male,Delhi,25.4,3,"₹ 53,771.35",2,1,1,145094.37,0
17234,Female,Pune,75.1,9,"₹ 98,756.09",1,1,0,90022.43,1
17235,Male,Bangalore,59.5,1,"₹ 107,435.33",2,1,1,79885.72,1
17236,Male,Chennai,33.1,0,"₹ 58,957.97",2,1,1,102329.84,0
17237,Female,Mumbai,47.8,4,"₹ 8,936.03",1,0,0,26463.36,0
17238,Female,Kolkata,23.2,3,"₹ 70,784.03",1,1,1,111087.84,0
17239,Female,Chennai,47.1,4,"₹ 36,071.72",1,0,0,155926.87,0
17240,Male,DELHI,43.9,10,"₹ 50,011.79",3,0,0,53541.39,0
17241,Female,Bangalore,50.4,4,"₹ 59,726.28",1,1,0,104181.08,0
17242,Female,Mumbai,35.2,7,"₹ 88,688.95",2,1,1,70410.36,0
17243,Male,Kolkata,41.9,5,"₹ 76,246.00",1,1,1,115834.34,0
17244,Female,Mumbai,45.7,2,"₹ 103,476.04",1,0,0,,0
17245,Male,Kolkata,34.1,8,"₹ 45,142.19",1,1,0,49026.94,0
17246,Male,mumbai,56.9,7,"₹ 93,174.34",1,0,0,131246.31,0
17247,Female,Kolkata,41.6,8,"₹ 84,372.77",2,1,1,97281.49,0
17248,Female,Delhi,44.1,3,"₹ 81,836.69",2,1,0,60442.42,0
17249,Male,Delhi,30.0,7,"₹ 92,789.54",1,0,1,49338.58,0
17250,Female,mumbai,20.2,10,"₹ 85,727.88",2,1,0,44609.98,0
17251,Female,Kolkata,23.8,2,"₹ 24,576.45",2,1,0,85740.15,0
17252,Female,DELHI,47.2,4,"₹ 50,560.96",2,1,1,90744.89,0
17253,Male,Chennai,30.5,6,"₹ 89,366.80",2,0,0,,0
17254,Female,Delhi,48.7,0,"₹ 77,093.31",2,1,1,83355.1,0
17255,Male,Chennai,59.9,0,"₹ 90,983.97",2,0,1,59921.72,0
17256,Female,Chennai,49.3,2,"₹ 70,103.48",2,0,1,58967.46,0
17257,Male,mumbai,45.1,3,"₹ 51,725.23",1,1,0,74702.56,1
17258,Male,Pune,47.9,0,"₹ 44,485.40",1,1,0,120920.81,0
17259,Female,Pune,53.2,7,"₹ 23,839.75",2,1,0,160640.2,0
17260,Male,Kolkata,43.7,1,"₹ 78,184.93",1,1,1,53461.6,0
17261,Male,Pune,48.0,10,"₹ 28,834.96",1,1,1,83638.94,0
17262,Male,Mumbai,33.2,4,"₹ 65,014.79",1,1,1,61067.49,0
17263,Female,Kolkata,28.3,5,"₹ 62,126.70",2,0,1,104232.84,0
17264,Male,Pune,33.9,10,"₹ 92,860.70",2,0,1,,0
17265,Female,DELHI,36.1,5,"₹ 122,338.23",2,1,0,106924.63,0
17266,Male,Chennai,35.6,5,"₹ 55,310.12",2,1,0,75050.79,0
17267,Male,Kolkata,53.8,10,"₹ 78,124.39",1,1,0,56086.07,0
17268,Male,Chennai,18.0,0,"₹ 64,954.59",1,0,0,108795.52,0
17269,Female,Hyderabad,37.4,2,"₹ 42,609.86",2,1,1,122499.56,0
17270,Male,Pune,48.9,2,"₹ 94,541.72",1,0,0,98270.95,0
17271,Male,Chennai,48.5,7,"₹ 74,997.26",2,0,0,73272.38,0
17272,M,Pune,30.2,5,"₹ 79,733.23",2,1,1,107395.4,0
17273,Female,Chennai,60.9,1,"₹ 87,438.32",1,0,1,118588.83,0
17274,Male,DELHI,23.4,0,"₹ 87,619.01",1,1,1,101438.67,0
17275,Male,Bangalore,35.8,3,"₹ 60,882.80",2,0,0,75561.27,0
17276,Female,DELHI,36.3,0,"₹ 91,262.18",1,0,1,54984.94,0
17277,Male,Delhi,36.2,4,"₹ 60,938.75",2,1,0,72619.41,0
17278,Male,Pune,56.3,10,"₹ 34,894.34",1,1,0,91637.19,0
17279,Female,DELHI,40.2,7,"₹ 77,460.37",2,1,0,103105.38,0
17280,Female,Mumbai,43.8,9,"₹ 98,884.71",1,1,0,96815.41,1
17281,Female,Pune,50.6,1,"₹ 48,287.61",2,1,1,62319.3,1
17282,Male,mumbai,32.3,7,"₹ 25,471.87",4,0,0,110627.17,0
17283,Male,Delhi,38.1,7,"₹ 68,160.05",2,0,1,102228.37,0
17284,Female,Mumbai,60.1,5,"₹ 38,828.83",1,1,1,115687.02,0
17285,Male,Delhi,44.5,7,"₹ 50,803.07",2,1,0,114602.52,0
17286,Female,Kolkata,26.9,1,"₹ 67,362.37",2,0,0,114557.94,0
17287,Female,Pune,29.7,6,₹ 0.00,1,0,0,117034.95,0
17288,Male,Mumbai,50.7,7,"₹ 53,573.68",1,1,1,,0
17289,M,Hyderabad,26.4,3,"₹ 55,406.48",2,0,0,200000.0,0
17290,Female,Chennai,34.3,8,"₹ 111,232.67",3,1,1,78112.21,1
17291,Female,mumbai,42.4,10,"₹ 61,091.16",1,1,0,118350.87,0
17292,Male,Pune,40.2,5,"₹ 118,301.68",1,0,0,144519.13,0
17293,Male,mumbai,57.8,2,"₹ 95,888.29",4,0,0,92816.88,1
17294,Female,Mumbai,,3,"₹ 76,205.89",1,1,0,88816.51,0
17295,Male,Chennai,45.8,3,"₹ 73,944.43",2,1,0,119171.86,1
17296,F,Delhi,36.6,0,"₹ 73,127.50",1,1,0,15000.0,0
17297,Male,Pune,55.8,9,"₹ 68,384.85",3,1,1,83425.42,0
17298,Female,Chennai,37.2,0,"₹ 27,983.42",2,1,1,99302.01,0
17299,Male,mumbai,37.5,0,"₹ 73,694.47",1,1,1,120988.33,0
17300,Female,Bangalore,40.0,3,"₹ 67,385.24",1,1,0,62062.65,0
17301,Male,Mumbai,32.1,0,"₹ 70,250.49",1,1,0,113518.31,0
17302,Male,Mumbai,32.9,5,"₹ 108,546.92",2,0,1,83998.73,0
17303,Male,mumbai,38.2,1,"₹ 59,813.68",1,0,1,161594.74,0
17304,Female,mumbai,59.7,0,"₹ 38,372.41",1,1,0,116801.33,1
17305,Male,Kolkata,34.1,6,"₹ 50,982.94",1,1,1,176703.01,0
17306,Female,Delhi,31.8,5,"₹ 85,883.81",1,0,0,72009.69,1
17307,Female,mumbai,35.2,0,"₹ 72,110.57",2,1,0,51984.64,0
17308,Male,DELHI,40.0,9,"₹ 66,151.25",4,1,0,62276.43,1
17309,Female,Pune,61.5,8,"₹ 30,663.02",1,0,1,36864.99,0
17310,Male,Hyderabad,30.8,5,"₹ 94,947.19",2,1,0,65612.12,0
17311,M,Pune,70.0,1,"₹ 49,708.11",1,1,1,111090.57,0
17312,Female,Kolkata,,6,"₹ 74,012.68",3,1,1,61558.32,0
17313,Male,Chennai,28.0,2,"₹ 62,490.55",2,1,1,88510.88,0
17314,Male,Hyderabad,33.4,6,"₹ 25,291.38",2,1,1,80293.12,0
17315,Male,Chennai,18.0,8,"₹ 74,259.74",1,1,1,43435.62,0
17316,F,mumbai,41.3,4,"₹ 35,044.64",2,1,0,167486.38,0
17317,Male,Kolkata,52.6,0,"₹ 73,411.36",1,1,0,75525.12,1
17318,Female,DELHI,40.4,4,"₹ 51,902.13",1,0,0,119658.51,0
17319,Male,Pune,49.6,7,"₹ 60,201.01",2,1,0,96489.21,0
17320,M,Chennai,45.1,7,"₹ 82,738.96",1,0,0,24495.61,0
17321,Male,Bangalore,54.5,2,"₹ 33,453.52",2,1,0,49023.19,1
17322,Female,Pune,28.2,3,"₹ 142,464.12",2,1,0,90510.01,0
17323,Female,Mumbai,50.6,7,"₹ 43,860.59",1,1,1,65594.92,0
17324,Female,Delhi,62.6,7,"₹ 82,452.86",1,0,0,129013.12,0
17325,Male,Hyderabad,70.8,6,"₹ 87,544.56",1,1,1,15229.03,0
17326,Male,Chennai,57.0,5,"₹ 103,185.81",2,0,0,121039.59,0
17327,Male,Kolkata,42.1,3,"₹ 48,286.77",2,1,0,70126.29,0
17328,Female,Mumbai,28.4,9,"₹ 46,296.84",2,1,0,17192.71,0
17329,Male,Delhi,30.2,8,"₹ 92,425.32",2,1,1,66356.55,0
17330,Female,Chennai,37.9,1,"₹ 78,612.65",1,1,1,101539.98,0
17331,Male,DELHI,62.3,1,"₹ 79,168.74",2,1,1,69865.64,0
17332,Female,Chennai,33.6,0,"₹ 99,939.09",3,1,0,99006.76,0
17333,M,Bangalore,42.2,10,"₹ 67,387.61",1,0,1,143064.14,0
17334,Female,Bangalore,51.3,2,"₹ 69,521.54",1,1,1,162789.66,0
17335,Male,Kolkata,18.0,2,"₹ 98,231.96",1,0,1,60532.35,0
17336,Male,Bangalore,27.2,3,"₹ 69,405.21",2,1,1,124274.23,0
17337,Male,DELHI,63.4,2,"₹ 39,644.25",1,1,0,78787.15,0
17338,Male,Kolkata,52.5,9,"₹ 42,537.96",1,0,0,33734.62,0
17339,Female,Hyderabad,52.6,5,"₹ 58,313.12",2,1,1,34129.28,0
17340,Female,DELHI,28.7,8,"₹ 73,908.23",1,1,0,85606.87,0
17341,M,Kolkata,57.4,7,"₹ 88,958.39",1,1,1,122067.9,0
17342,Male,DELHI,30.2,5,"₹ 124,939.56",2,1,0,61359.66,0
17343,Female,Bangalore,41.1,7,"₹ 58,839.62",1,0,1,80867.71,0
17344,Female,Hyderabad,48.3,7,"₹ 29,970.30",2,1,0,92538.07,0
17345,Female,DELHI,50.0,9,"₹ 25,128.52",2,0,0,15000.0,0
17346,Male,Hyderabad,45.9,5,"₹ 59,642.22",1,0,1,103861.65,0
17347,Male,Delhi,37.6,1,"₹ 64,753.94",1,1,1,113122.49,0
17348,Male,DELHI,18.0,4,"₹ 80,363.94",1,0,1,117484.99,0
17349,Female,Pune,41.0,3,"₹ 126,183.61",1,0,0,99535.08,0
17350,M,Bangalore,18.0,5,"₹ 80,449.29",1,0,0,87023.15,0
17351,Male,Chennai,46.8,1,"₹ 67,155.31",2,0,0,91389.78,0
17352,Male,Hyderabad,28.3,3,"₹ 90,037.81",1,1,1,122446.13,0
17353,Female,Bangalore,38.1,7,"₹ 25,414.42",2,0,1,88969.25,0
17354,Female,Mumbai,33.9,0,"₹ 71,241.77",1,1,0,112987.47,0
17355,Male,Pune,46.8,2,"₹ 24,319.06",2,1,1,85179.71,0
17356,Female,Bangalore,30.5,3,"₹ 100,192.96",2,1,0,128875.99,0
17357,F,Pune,43.1,1,"₹ 31,240.43",2,1,1,76770.66,0
17358,M,Bangalore,42.2,1,"₹ 89,869.21",1,1,1,132535.25,0
17359,Male,Pune,40.8,5,"₹ 85,307.34",2,1,0,38269.6,0
17360,Female,Chennai,44.7,5,"₹ 101,844.13",2,1,0,95994.95,0
17361,Female,Chennai,25.6,2,"₹ 41,977.55",2,1,0,128377.77,0
17362,Male,Delhi,26.0,7,"₹ 63,543.51",1,1,1,102219.66,0
17363,Female,Chennai,57.2,2,"₹ 89,571.58",1,0,1,101717.56,0
17364,Female,Chennai,21.5,1,"₹ 73,683.53",1,1,0,105983.2,0
17365,Female,Hyderabad,66.0,4,"₹ 77,272.55",1,1,0,89530.38,0
17366,Male,Kolkata,38.3,6,"₹ 83,443.70",2,1,1,75437.64,0
17367,Female,DELHI,29.8,0,"₹ 56,693.17",2,0,0,103856.88,0
17368,Female,Hyderabad,50.3,1,"₹ 40,927.87",1,1,1,107741.39,0
17369,Male,mumbai,33.3,1,"₹ 45,232.60",1,1,1,59834.36,0
17370,Female,DELHI,44.1,7,"₹ 62,767.78",2,1,0,109761.65,0
17371,Female,mumbai,54.9,9,"₹ 46,360.04",2,0,1,,0
17372,Female,Mumbai,48.6,5,"₹ 57,858.74",4,1,1,,0
17373,Male,Bangalore,45.1,3,"₹ 64,409.27",1,1,0,123719.37,0
17374,Female,Kolkata,47.9,3,"₹ 102,964.88",1,0,1,100719.22,0
17375,Male,mumbai,40.5,4,"₹ 37,555.00",2,1,1,122137.73,0
17376,Male,DELHI,49.7,2,"₹ 46,033.78",2,1,0,68088.91,0
17377,Female,Hyderabad,27.1,3,"₹ 63,939.43",2,0,1,137291.49,0
17378,Male,Delhi,57.5,3,"₹ 39,243.98",1,1,0,85286.67,0
17379,Female,Pune,38.1,6,₹ 0.00,2,1,0,110474.98,0
17380,Male,Chennai,42.1,6,"₹ 49,607.92",1,1,0,58752.63,0
17381,Male,Kolkata,36.2,0,"₹ 58,454.97",1,1,1,108050.76,0
17382,Male,Kolkata,47.3,2,"₹ 69,550.55",1,1,0,108432.08,1
17383,F,Chennai,52.6,8,"₹ 40,785.31",1,1,0,78694.02,0
17384,Female,Chennai,28.1,5,"₹ 106,822.91",2,1,1,51946.72,0
17385,Female,Chennai,39.2,5,"₹ 84,417.57",2,1,1,108834.91,0
17386,Male,Delhi,42.0,3,"₹ 37,300.19",2,0,1,123844.13,1
17387,Male,Mumbai,45.2,9,"₹ 49,715.89",1,0,0,45826.77,0
17388,F,Delhi,36.5,8,"₹ 47,827.89",2,1,1,87877.31,0
17389,Male,Hyderabad,34.8,2,"₹ 38,187.30",1,1,1,105666.33,0
17390,Male,Mumbai,50.6,7,"₹ 93,690.36",1,0,1,50899.31,0
17391,Female,Pune,46.1,5,"₹ 38,333.66",2,1,0,139475.43,0
17392,Male,Chennai,42.6,1,"₹ 67,622.35",2,1,1,121205.0,0
17393,Female,Delhi,55.0,2,"₹ 52,030.27",2,0,1,110379.45,0
17394,Female,Bangalore,23.9,0,"₹ 60,015.15",1,1,1,99587.36,0
17395,Male,Hyderabad,49.6,2,"₹ 90,728.86",1,1,0,64665.67,1
17396,Male,Pune,44.5,3,"₹ 72,939.58",1,0,1,75996.12,0
17397,Male,Pune,22.5,5,"₹ 74,088.24",2,0,0,33683.32,0
17398,Female,DELHI,54.0,9,"₹ 72,900.66",1,1,0,63634.09,0
17399,Female,DELHI,47.1,6,"₹ 77,086.53",1,0,1,101466.22,0
17400,Male,Pune,48.7,2,"₹ 38,795.05",1,0,0,92793.41,0
17401,Male,Mumbai,36.4,10,"₹ 47,989.28",2,1,1,67573.41,0
17402,Female,Hyderabad,49.2,6,"₹ 74,262.01",2,1,1,91808.79,0
17403,Female,DELHI,31.2,3,"₹ 46,927.47",2,1,1,107496.7,0
17404,Male,Kolkata,23.9,0,"₹ 56,203.07",2,0,0,55482.8,1
17405,Male,Chennai,39.8,0,"₹ 71,855.99",1,1,0,138593.71,0
17406,Male,Hyderabad,48.1,7,"₹ 92,600.31",1,1,1,83584.83,0
17407,Female,Pune,52.2,9,"₹ 86,359.28",2,1,1,92355.76,0
17408,F,Pune,41.8,6,"₹ 104,968.57",2,1,0,78079.45,0
17409,Male,Bangalore,40.9,3,"₹ 68,665.31",2,0,0,92321.54,0
17410,Female,Chennai,52.2,0,"₹ 67,951.79",3,0,0,17837.54,0
17411,Male,Kolkata,36.0,5,"₹ 48,458.78",2,1,0,74075.25,0
17412,Male,mumbai,33.3,10,"₹ 78,865.54",2,0,1,56651.34,0
17413,Male,DELHI,59.4,10,"₹ 96,368.24",2,1,1,95770.29,0
17414,Female,Bangalore,36.7,9,"₹ 50,940.00",1,1,0,81780.07,0
17415,Female,Pune,51.0,6,"₹ 76,148.40",1,0,0,53055.83,0
17416,Female,Mumbai,56.3,5,"₹ 92,972.33",2,1,0,61652.64,0
17417,Male,Bangalore,42.5,5,"₹ 44,138.90",1,0,1,68782.26,0
17418,Male,Hyderabad,43.2,7,"₹ 78,724.38",2,1,0,97652.05,0
17419,Male,Hyderabad,61.6,5,"₹ 80,146.94",1,1,1,105534.42,0
17420,Female,Delhi,24.3,1,"₹ 9,314.93",1,1,0,45889.75,0
17421,Male,Bangalore,24.1,6,"₹ 51,609.73",2,0,1,123620.24,0
17422,Female,Hyderabad,49.8,9,"₹ 37,113.24",2,0,0,100445.15,0
17423,Male,Pune,35.1,3,"₹ 52,204.07",1,1,0,72387.82,0
17424,Male,Hyderabad,50.3,10,"₹ 54,582.62",1,1,1,68648.32,0
17425,Male,mumbai,39.3,10,"₹ 64,066.03",1,0,0,97498.62,0
17426,Male,DELHI,50.0,2,"₹ 87,665.97",1,0,0,113303.37,0
17427,Male,Pune,29.4,7,"₹ 95,492.06",2,1,1,142291.06,0
17428,Male,Chennai,47.4,9,"₹ 69,371.31",1,1,1,92635.98,0
17429,Female,mumbai,34.0,4,"₹ 97,448.05",2,1,0,133237.62,0
17430,Female,Hyderabad,48.6,3,"₹ 85,758.01",1,1,0,123853.76,0
17431,Male,Kolkata,68.4,10,"₹ 62,863.62",2,1,0,119623.12,0
17432,Male,Delhi,30.3,3,"₹ 101,649.55",4,1,0,91535.94,0
17433,Male,mumbai,35.8,4,"₹ 66,674.01",1,1,1,92980.4,1
17434,Male,Hyderabad,38.5,3,"₹ 71,191.77",2,0,1,115002.92,0
17435,Male,mumbai,43.9,2,"₹ 40,800.12",1,0,1,75234.68,0
17436,Female,mumbai,18.0,3,"₹ 73,999.26",1,1,1,145154.1,0
17437,Male,Kolkata,40.4,9,"₹ 75,547.01",1,1,1,113121.91,0
17438,Male,Hyderabad,,4,"₹ 86,654.36",1,0,1,37390.1,0
17439,Male,Kolkata,37.5,1,"₹ 59,369.94",2,1,1,64500.81,0
17440,Male,Bangalore,43.5,6,"₹ 46,804.48",2,0,0,112208.81,0
17441,Female,DELHI,44.2,4,"₹ 75,231.27",2,1,1,134924.23,0
17442,Male,DELHI,44.1,8,"₹ 83,486.57",2,0,0,136299.79,0
17443,Male,mumbai,27.1,5,"₹ 56,565.59",1,1,0,89505.73,1
17444,Female,Pune,37.0,10,"₹ 43,990.83",2,1,0,92278.01,0
17445,Male,Delhi,36.5,0,"₹ 54,694.06",2,1,1,95415.6,0
17446,Female,Bangalore,46.3,8,"₹ 104,689.04",2,1,1,130708.14,0
17447,Female,Pune,28.4,4,"₹ 40,656.71",1,0,0,52811.73,0
17448,Male,Mumbai,42.3,8,"₹ 39,983.28",1,1,0,113720.6,0
17449,Female,Delhi,59.3,0,"₹ 111,710.15",1,1,1,148376.89,0
17450,Male,DELHI,18.0,1,"₹ 61,083.36",1,1,0,116108.75,0
17451,Female,DELHI,38.0,2,"₹ 34,426.57",1,1,1,73200.49,0
17452,Male,Pune,18.0,4,"₹ 29,656.88",2,1,0,96781.99,0
17453,Male,Bangalore,40.0,5,"₹ 79,347.61",2,0,0,122504.29,1
17454,Female,Delhi,50.0,4,"₹ 73,380.89",1,1,1,62705.64,1
17455,Female,Pune,33.9,0,"₹ 79,550.54",1,0,0,62203.6,0
17456,F,Mumbai,51.1,3,"₹ 43,465.04",2,1,1,15000.0,0
17457,Female,Pune,,5,"₹ 35,311.33",1,1,0,135617.84,0
17458,Male,mumbai,44.8,3,"₹ 78,472.90",2,0,0,111574.59,0
17459,Male,Hyderabad,33.8,3,"₹ 38,854.73",1,1,1,110087.68,0
17460,Male,mumbai,46.4,4,"₹ 60,876.41",4,1,1,70404.95,0
17461,Male,Delhi,60.2,7,"₹ 42,868.94",1,1,0,37938.98,0
17462,Male,Kolkata,24.0,4,"₹ 106,203.58",2,1,1,58269.79,0
17463,Female,mumbai,53.3,6,"₹ 88,059.11",1,1,0,50911.06,1
17464,Male,Hyderabad,24.5,7,"₹ 130,872.32",1,1,0,133543.24,0
17465,Male,mumbai,21.8,5,"₹ 80,967.68",1,1,1,15000.0,0
17466,Male,Pune,25.2,5,"₹ 72,830.27",1,0,1,87721.07,0
17467,Female,Hyderabad,39.5,1,"₹ 81,993.86",2,1,1,84960.34,0
17468,Female,Kolkata,55.2,9,"₹ 25,670.03",2,1,0,126221.59,0
17469,Female,Pune,18.0,4,"₹ 20,429.30",1,0,1,43261.43,0
17470,Male,Mumbai,51.9,0,"₹ 82,785.97",1,1,0,23941.69,0
17471,Female,Mumbai,38.2,8,"₹ 50,477.02",1,0,0,191013.8,0
17472,Male,Delhi,26.8,6,"₹ 64,986.92",2,1,0,99588.47,0
17473,Female,Chennai,47.1,1,"₹ 24,278.71",2,0,0,43900.97,0
17474,Female,mumbai,34.3,5,"₹ 52,033.87",2,1,1,107091.38,0
17475,Male,Hyderabad,67.1,9,"₹ 55,966.18",2,1,1,31566.35,0
17476,Female,Pune,46.0,8,"₹ 88,121.64",3,0,0,89420.81,0
17477,Female,Mumbai,40.7,4,"₹ 68,325.97",1,0,1,148428.62,0
17478,Male,Kolkata,47.8,2,"₹ 30,498.57",4,0,1,42638.3,1
17479,Female,Chennai,56.1,10,"₹ 51,983.94",1,1,1,100362.8,0
17480,Male,Kolkata,57.3,9,"₹ 92,731.51",1,1,0,74420.83,0
17481,Male,mumbai,51.1,10,"₹ 53,714.15",2,1,0,48797.57,0
17482,Male,Bangalore,56.5,3,"₹ 87,512.60",1,0,0,46943.91,1
17483,Male,Chennai,54.4,2,"₹ 51,328.09",2,0,1,78378.95,0
17484,Female,DELHI,50.9,0,"₹ 73,371.89",1,1,0,110164.78,0
17485,Male,Bangalore,35.3,9,"₹ 66,468.73",3,1,0,77512.58,0
17486,Female,Bangalore,55.1,10,"₹ 62,293.46",1,1,1,47432.5,0
17487,Male,mumbai,34.9,6,"₹ 32,202.61",2,1,1,82749.7,0
17488,M,Kolkata,43.2,7,"₹ 24,663.51",2,0,1,15000.0,0
17489,Female,Mumbai,35.5,1,"₹ 71,083.05",1,0,1,29755.2,0
17490,Female,Hyderabad,48.1,7,"₹ 65,926.48",1,0,0,121544.21,0
17491,Male,Hyderabad,55.4,8,"₹ 51,677.30",1,0,0,49626.67,0
17492,Male,Pune,35.1,6,"₹ 43,134.07",2,1,1,122883.44,0
17493,Male,Pune,23.1,10,"₹ 98,463.03",3,1,1,167519.99,1
17494,Female,Bangalore,52.1,0,"₹ 89,761.11",1,1,0,91748.28,0
17495,Female,Bangalore,52.4,3,"₹ 83,653.54",1,1,1,93182.19,0
17496,Male,mumbai,58.8,6,"₹ 105,305.30",2,1,1,110743.56,0
17497,Male,Mumbai,50.7,5,"₹ 37,533.35",1,1,0,87404.55,0
17498,Female,Hyderabad,51.0,10,"₹ 71,890.91",1,0,1,124198.94,0
17499,Male,Hyderabad,31.4,7,"₹ 30,258.55",2,0,1,102456.31,0
17500,Female,DELHI,48.8,5,"₹ 54,938.24",1,1,1,92816.33,0
17501,Female,Pune,65.8,9,"₹ 57,248.35",1,1,1,78088.13,1
17502,Female,DELHI,33.4,5,"₹ 48,009.07",2,1,0,155741.49,1
17503,Male,Mumbai,25.4,9,"₹ 64,002.08",1,0,1,34229.52,0
17504,Male,Mumbai,41.7,5,"₹ 118,772.66",2,0,0,,0
17505,Female,mumbai,51.2,6,"₹ 71,538.73",1,1,0,100006.87,0
17506,M,Chennai,42.6,4,"₹ 89,500.93",1,1,1,65560.68,1
17507,Male,Bangalore,61.4,10,"₹ 67,581.49",2,1,1,55274.33,0
17508,Male,Pune,29.7,8,"₹ 23,131.16",1,1,1,78724.66,1
17509,Female,mumbai,21.8,6,"₹ 49,232.42",1,1,0,120231.43,0
17510,Female,Chennai,57.1,0,"₹ 51,623.46",2,1,0,112216.59,1
17511,Female,mumbai,23.1,10,"₹ 63,938.29",1,1,1,81268.57,0
17512,F,Kolkata,43.8,8,"₹ 80,112.32",2,1,0,51621.73,0
17513,Male,Hyderabad,56.8,10,"₹ 86,537.13",1,1,0,29552.54,0
17514,Male,Bangalore,42.6,5,"₹ 73,720.69",1,1,0,81090.58,1
17515,Female,Bangalore,31.6,10,"₹ 91,512.17",1,1,0,90103.36,0
17516,Female,Bangalore,55.3,7,"₹ 48,688.43",2,1,1,134646.74,0
17517,Male,DELHI,42.0,8,"₹ 79,036.62",2,1,0,18302.5,0
17518,Male,Pune,37.3,10,"₹ 77,512.36",1,0,0,118965.8,0
17519,Female,mumbai,59.7,10,"₹ 87,523.88",1,0,1,110985.36,0
17520,Male,mumbai,35.5,1,"₹ 46,674.39",2,1,1,63114.42,0
17521,Male,DELHI,32.8,1,"₹ 111,032.08",1,1,0,29042.86,0
17522,Female,Mumbai,29.2,4,"₹ 45,306.18",2,1,0,92109.54,1
17523,Female,Pune,54.6,4,"₹ 53,410.46",2,1,1,139774.03,0
17524,Female,Chennai,45.1,9,"₹ 83,650.33",1,1,0,15000.0,0
17525,Male,Chennai,34.2,9,"₹ 25,753.69",3,1,1,153553.24,0
17526,Female,Bangalore,22.7,1,"₹ 41,654.64",2,1,1,150494.45,0
17527,Female,mumbai,56.9,9,"₹ 67,162.62",1,1,1,92234.83,0
17528,Female,Delhi,34.3,3,"₹ 19,417.13",1,1,1,41365.11,0
17529,Female,Mumbai,18.2,8,"₹ 45,074.19",1,1,1,114139.48,0
17530,Male,Bangalore,41.0,3,"₹ 67,201.04",2,1,1,18000.35,0
17531,Male,Chennai,52.4,0,"₹ 44,434.36",1,1,0,44770.21,0
17532,Male,Chennai,48.6,4,"₹ 109,549.22",1,1,1,109849.46,0
17533,Male,Pune,,1,"₹ 83,128.99",1,0,1,94090.18,1
17534,Female,Mumbai,34.7,5,"₹ 76,278.26",1,1,0,51966.24,0
17535,Female,Mumbai,,0,"₹ 68,508.42",2,1,1,111948.26,0
17536,Female,Delhi,55.3,6,"₹ 84,169.49",2,1,0,99214.34,0
17537,Female,Chennai,18.0,6,"₹ 66,445.41",2,1,1,66938.44,0
17538,Male,Hyderabad,28.6,3,"₹ 40,219.63",2,0,0,72800.87,0
17539,Male,Pune,38.9,8,"₹ 73,544.98",2,1,0,77661.03,0
17540,Male,mumbai,18.0,2,"₹ 47,108.82",2,0,0,15000.0,0
17541,Male,Hyderabad,37.4,4,"₹ 75,708.71",2,1,1,115959.81,1
17542,Male,Kolkata,25.3,4,"₹ 72,384.78",1,1,0,105961.7,0
17543,Female,Pune,45.7,7,"₹ 49,216.97",1,1,0,69147.88,0
17544,F,mumbai,33.1,9,"₹ 116,461.61",1,1,1,86938.53,0
17545,Male,Mumbai,35.2,9,"₹ 96,864.65",1,1,1,74253.31,0
